Vrid,act,basin,part_water,days_water,is_outlier,topcode_value,days_cleaned
283,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
284,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
287,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
288,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
289,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
295,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
297,picnic,arkansas,Checked,14,FALSE,31.176914536239778,14
300,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
301,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
303,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
304,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
305,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
307,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
308,picnic,arkansas,Checked,20,FALSE,31.176914536239778,20
309,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
313,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
314,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
317,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
318,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
321,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
326,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
327,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
330,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
331,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
332,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
337,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
338,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
341,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
342,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
348,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
349,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
352,picnic,arkansas,Checked,30,FALSE,31.176914536239778,30
353,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
355,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
358,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
360,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
361,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
363,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
366,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
367,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
369,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
370,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
372,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
373,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
378,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
379,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
380,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
382,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
384,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
387,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
390,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
393,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
394,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
396,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
400,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
404,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
406,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
409,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
410,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
411,picnic,arkansas,Checked,7,FALSE,31.176914536239778,7
414,picnic,arkansas,Checked,7,FALSE,31.176914536239778,7
415,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
417,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
419,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
420,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
422,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
431,picnic,arkansas,Checked,8,FALSE,31.176914536239778,8
435,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
437,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
438,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
440,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
441,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
443,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
445,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
446,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
447,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
453,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
457,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
458,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
459,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
461,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
468,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
469,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
472,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
474,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
476,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
477,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
478,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
480,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
482,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
484,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
487,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
489,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
490,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
494,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
501,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
502,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
505,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
511,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
512,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
514,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
515,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
517,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
522,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
526,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
527,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
528,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
529,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
530,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
532,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
534,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
535,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
536,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
538,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
539,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
542,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
550,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
551,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
552,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
554,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
555,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
564,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
565,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
566,picnic,arkansas,Checked,10,FALSE,31.176914536239778,10
568,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
571,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
574,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
575,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
582,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
583,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
585,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
587,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
589,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
590,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
596,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
597,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
604,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
606,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
610,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
616,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
618,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
621,picnic,arkansas,Checked,10,FALSE,31.176914536239778,10
623,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
624,picnic,arkansas,Checked,12,FALSE,31.176914536239778,12
625,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
628,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
629,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
630,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
631,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
632,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
634,picnic,arkansas,Checked,20,FALSE,31.176914536239778,20
636,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
637,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
639,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
641,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
642,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
643,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
644,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
646,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
651,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
652,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
654,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
655,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
656,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
657,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
660,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
661,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
662,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
663,picnic,arkansas,Checked,4,FALSE,31.176914536239778,4
666,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
667,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
669,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
672,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
676,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
679,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
684,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
686,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
688,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
689,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
691,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
692,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
695,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
696,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
698,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
699,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
704,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
705,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
708,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
710,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
712,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
713,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
714,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
715,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
719,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
720,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
721,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
723,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
724,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
727,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
728,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
731,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
734,picnic,arkansas,Checked,4,FALSE,31.176914536239778,4
736,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
737,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
738,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
739,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
745,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
746,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
748,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
750,picnic,arkansas,Checked,0,FALSE,31.176914536239778,0
752,picnic,arkansas,Checked,10,FALSE,31.176914536239778,10
761,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
763,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
768,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
769,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
771,picnic,arkansas,Checked,3,FALSE,31.176914536239778,3
773,picnic,arkansas,Checked,9,FALSE,31.176914536239778,9
782,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
784,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
785,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
788,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
790,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
791,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
792,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
793,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
796,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
801,picnic,arkansas,Checked,15,FALSE,31.176914536239778,15
803,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
805,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
808,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
809,picnic,arkansas,Checked,9,FALSE,31.176914536239778,9
813,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
814,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
815,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
817,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
819,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
823,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
824,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
828,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
829,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
831,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
832,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
835,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
837,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
838,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
846,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
847,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
851,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
852,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
853,picnic,arkansas,Checked,,FALSE,31.176914536239778,
854,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
855,picnic,arkansas,Checked,4,FALSE,31.176914536239778,4
856,picnic,arkansas,Checked,20,FALSE,31.176914536239778,20
858,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
861,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
867,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
869,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
873,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
874,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
876,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
877,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
880,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
882,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
884,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
896,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
897,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
900,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
901,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
903,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
907,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
908,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
909,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
915,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
917,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
921,picnic,arkansas,Checked,0,FALSE,31.176914536239778,0
923,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
925,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
927,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
929,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
930,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
931,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
934,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
940,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
941,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
947,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
948,picnic,arkansas,Checked,30,FALSE,31.176914536239778,30
952,picnic,arkansas,Checked,4,FALSE,31.176914536239778,4
953,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
955,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
956,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
958,picnic,arkansas,Checked,0,FALSE,31.176914536239778,0
961,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
967,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
974,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
978,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
979,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
980,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
981,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
982,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
985,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
987,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
990,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
991,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
992,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
994,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
996,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
998,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1000,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1003,picnic,arkansas,Checked,10,FALSE,31.176914536239778,10
1004,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1008,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1009,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1010,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1013,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1018,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1019,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1020,picnic,arkansas,Checked,8,FALSE,31.176914536239778,8
1022,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1023,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1025,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1027,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1031,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1033,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1036,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1037,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1039,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1043,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1052,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1056,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1057,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1061,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1062,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1063,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1064,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1065,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1067,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1068,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1069,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1070,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1071,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1075,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1078,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1082,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1086,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1088,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1090,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1095,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1099,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1102,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1103,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1104,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1107,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1108,picnic,arkansas,Checked,0,FALSE,31.176914536239778,0
1109,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1111,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1113,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1114,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1115,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1117,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
1120,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1121,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
1122,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1125,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1127,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1129,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1132,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
1135,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1138,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
1140,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1142,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1144,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1145,picnic,arkansas,Checked,1,FALSE,31.176914536239778,1
1147,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1150,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1151,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1152,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1155,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1156,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1159,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1161,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1162,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1163,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1165,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1169,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1170,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1172,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1173,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1175,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1177,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1182,picnic,arkansas,Checked,,FALSE,31.176914536239778,
1186,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1188,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1189,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1190,picnic,arkansas,Checked,5,FALSE,31.176914536239778,5
1191,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1194,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1196,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1198,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1200,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1202,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1205,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1207,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1209,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1211,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1215,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1218,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1219,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1220,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1225,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1226,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1232,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1233,picnic,arkansas,Checked,4,FALSE,31.176914536239778,4
1236,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1238,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1246,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1247,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1248,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1250,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1253,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1256,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1257,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1259,picnic,arkansas,Checked,6,FALSE,31.176914536239778,6
1263,picnic,arkansas,Checked,50,TRUE,31.176914536239778,31.176914536239778
1267,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1268,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1273,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1276,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1278,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1279,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1280,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
1282,picnic,arkansas,Checked,2,FALSE,31.176914536239778,2
1285,picnic,arkansas,Unchecked,,FALSE,31.176914536239778,
